4;Historical writing;148861
4;Oratory;5530
4;Letter writing;54237
4;Poetry;28930
4;Panegyric;1382
4;Christian;18355
2;Oratory;21863
2;Novel;54983
2;Erudit compilitation;128395
2;Poetry;26875
2;Philosophy;6383
7;Historical writing;85956
6;Philosophy;74178
-1;Historical writing;72681
-1;Philosophy;81360
-1;Rhetorical writing;32878
-1;Letter writing;164139
-1;Translation;4321
-1;Technical writing;9481
-1;Poetry;218035
-1;Oratory;10257
1;Technical writing;206695
1;Medicine;106135
1;Historical writing;98258
1;Novel;31951
1;Letter writing;196711
1;Rhetorical writing;178715
1;Philosophy;4345
1;Poetry;36896
1;Tragedy;12878
3;Dialogue;11672
3;Philosophy;11672
-2;Poetry;44095
-2;Comedy;44095
-3;Poetry;10950
-3;Comedy;10950
5;Poetry;22218
5;Letter writing;14418
